AssociateID,HireDate,TerminationDate,PerformanceDate,PerformanceRating
1274,2022-08-11,2024-05-03,2023-02-28,4.09
1274,2022-08-11,2024-05-03,2023-08-31,4.1
1274,2022-08-11,2024-05-03,2024-02-29,4.09
1275,2022-12-21,2024-03-31,2022-12-31,4.17
1275,2022-12-21,2024-03-31,2023-06-30,4.39
1275,2022-12-21,2024-03-31,2023-12-31,4.08
1278,2022-06-29,2024-05-14,2022-06-30,4.98
1278,2022-06-29,2024-05-14,2022-12-31,4.73
1278,2022-06-29,2024-05-14,2023-06-30,4.62
1278,2022-06-29,2024-05-14,2023-12-31,4.78
1283,2023-01-11,2023-12-01,2023-01-31,3.94
1283,2023-01-11,2023-12-01,2023-07-31,4.62
1284,2022-02-09,,2022-02-28,4.23
1284,2022-02-09,2022-09-24,2022-08-31,4.27
1287,2022-09-21,2024-05-17,2022-09-30,4.55
1287,2022-09-21,2024-05-17,2023-03-31,3.81
1287,2022-09-21,2024-05-17,2023-09-30,4.24
1287,2022-09-21,2024-05-17,2024-03-31,4.22
1289,2022-08-28,2023-07-01,2022-08-31,3.95
1289,2022-08-28,2023-07-01,2023-02-28,3.86
1290,2022-11-29,2024-11-16,2022-11-30,4.0
1290,2022-11-29,2024-11-16,2023-05-31,45.0
1290,2022-11-29,2024-11-16,2023-11-30,4.63
1290,2022-11-29,2024-11-16,2024-05-31,4.39
1291,2022-09-02,2023-10-04,2022-09-30,4.27
1291,2022-09-02,2023-10-04,2023-03-31,4.71
1291,2022-09-02,2023-10-04,2023-09-30,4.19
1296,2022-05-26,2023-08-29,2022-05-31,4.14
1296,2022-05-26,2023-08-29,2022-11-30,3.68
1296,2022-05-26,2023-08-29,2023-05-31,33.199999999999996
1297,2022-04-16,2024-01-09,2022-04-30,5.0
1297,2022-04-16,,2022-10-31,4.66
1297,2022-04-16,2024-01-09,2023-04-30,4.73
1297,2022-04-16,2024-01-09,2023-10-31,3.91
1299,2022-03-24,2022-12-13,2022-03-31,42.800000000000004
1299,2022-03-24,2022-12-13,2022-09-30,4.89
1301,2022-08-09,2023-10-28,2022-08-31,4.08
1301,2022-08-09,,2023-02-28,4.85
1301,2022-08-09,2023-10-28,2023-08-31,4.6
1302,2022-05-10,2024-04-25,2022-05-31,4.73
1302,2022-05-10,2024-04-25,2022-11-30,4.27
1302,2022-05-10,2024-04-25,2023-05-31,4.16
1302,2022-05-10,2024-04-25,2023-11-30,4.67
1306,2022-10-15,2024-02-08,2022-10-31,3.49
1306,2022-10-15,2024-02-08,2023-04-30,4.84
1306,2022-10-15,2024-02-08,2023-10-31,38.9
1307,2022-05-14,2023-03-03,2022-05-31,4.03
1307,2022-05-14,2023-03-03,2022-11-30,4.14
1308,2022-07-25,2024-01-15,2022-07-31,3.86
1308,2022-07-25,,2023-01-31,3.94
1308,2022-07-25,2024-01-15,2023-07-31,3.87
1309,2022-01-23,2023-10-28,2022-01-31,4.3
1309,2022-01-23,2023-10-28,2022-07-31,3.69
1309,2022-01-23,2023-10-28,2023-01-31,3.99
1309,2022-01-23,2023-10-28,2023-07-31,4.29
1312,2022-05-19,2023-04-15,2022-05-31,40.5
1312,2022-05-19,2023-04-15,2022-11-30,3.67
1313,2022-11-02,2024-03-19,2022-11-30,4.79
1313,2022-11-02,2024-03-19,2023-05-31,4.56
1313,2022-11-02,2024-03-19,2023-11-30,4.57
1314,2022-04-17,2023-03-22,2022-04-30,3.72
1314,2022-04-17,2023-03-22,2022-10-31,4.41
1316,2022-12-28,2024-11-03,2022-12-31,5.0
1316,2022-12-28,2024-11-03,2023-06-30,4.5
1316,2022-12-28,2024-11-03,2023-12-31,3.68
1316,2022-12-28,2024-11-03,2024-06-30,4.19
1317,2022-04-04,2024-02-01,2022-04-30,4.35
1317,2022-04-04,2024-02-01,2022-10-31,5.0
1317,2022-04-04,2024-02-01,2023-04-30,4.81
1317,2022-04-04,,2023-10-31,4.45
1318,2022-07-19,2024-01-10,2022-07-31,4.53
1318,2022-07-19,2024-01-10,2023-01-31,3.92
1318,2022-07-19,2024-01-10,2023-07-31,3.79
1319,2022-05-23,2024-02-20,2022-05-31,4.2
1319,2022-05-23,2024-02-20,2022-11-30,4.24
1319,2022-05-23,2024-02-20,2023-05-31,4.4
1319,2022-05-23,2024-02-20,2023-11-30,4.38
1322,2022-05-20,2023-12-18,2022-05-31,4.22
1322,2022-05-20,2023-12-18,2022-11-30,4.34
1322,2022-05-20,2023-12-18,2023-05-31,4.77
1322,2022-05-20,,2023-11-30,4.32
1323,2022-09-20,2023-12-23,2022-09-30,4.45
1323,2022-09-20,2023-12-23,2023-03-31,3.91
1323,2022-09-20,2023-12-23,2023-09-30,4.66
1324,2022-04-18,2022-12-13,2022-04-30,4.38
1324,2022-04-18,2022-12-13,2022-10-31,3.55
1326,2022-06-16,2024-04-29,2022-06-30,4.19
1326,2022-06-16,2024-04-29,2022-12-31,3.92
1326,2022-06-16,2024-04-29,2023-06-30,3.94
1326,2022-06-16,2024-04-29,2023-12-31,4.05
1327,2022-06-03,,2022-06-30,3.72
1327,2022-06-03,2023-03-20,2022-12-31,4.02
1330,2022-06-06,2024-03-01,2022-06-30,4.82
1330,2022-06-06,2024-03-01,2022-12-31,4.1
1330,2022-06-06,2024-03-01,2023-06-30,4.12
1330,2022-06-06,2024-03-01,2023-12-31,4.4
1331,2022-09-30,2024-05-08,2022-09-30,5.0
1331,2022-09-30,2024-05-08,2023-03-31,4.61
1331,2022-09-30,2024-05-08,2023-09-30,4.94
1331,2022-09-30,2024-05-08,2024-03-31,4.46
1334,2022-08-30,2023-11-15,2022-08-31,4.45
1334,2022-08-30,2023-11-15,2023-02-28,5.0
1334,2022-08-30,2023-11-15,2023-08-31,4.25
1339,2022-02-25,2023-12-02,2022-02-28,3.71
1339,2022-02-25,2023-12-02,2022-08-31,3.46
1339,2022-02-25,2023-12-02,2023-02-28,3.89
1339,2022-02-25,2023-12-02,2023-08-31,3.95
1340,2022-02-10,2023-10-12,2022-02-28,4.23
1340,2022-02-10,2023-10-12,2022-08-31,3.81
1340,2022-02-10,2023-10-12,2023-02-28,3.89
1340,2022-02-10,2023-10-12,2023-08-31,3.89
1341,2022-03-04,2022-12-03,2022-03-31,4.69
1341,2022-03-04,2022-12-03,2022-09-30,4.41
1343,2022-06-12,2024-02-09,2022-06-30,4.41
1343,2022-06-12,2024-02-09,2022-12-31,4.34
1343,2022-06-12,2024-02-09,2023-06-30,4.78
1343,2022-06-12,2024-02-09,2023-12-31,3.93
1344,2022-05-13,2023-04-19,2022-05-31,4.51
1344,2022-05-13,2023-04-19,2022-11-30,3.88
1345,2022-02-10,2023-08-12,2022-02-28,3.87
1345,2022-02-10,2023-08-12,2022-08-31,4.41
1345,2022-02-10,2023-08-12,2023-02-28,3.56
1347,2022-08-10,2023-12-16,2022-08-31,4.79
1347,2022-08-10,2023-12-16,2023-02-28,4.29
1347,2022-08-10,2023-12-16,2023-08-31,4.51
1352,2022-08-11,2023-05-14,2022-08-31,3.45
1352,2022-08-11,2023-05-14,2023-02-28,4.0
1358,2022-04-01,,2022-04-30,4.06
1358,2022-04-01,2023-06-16,2022-10-31,4.3
1358,2022-04-01,2023-06-16,2023-04-30,4.35
1359,2022-07-10,2024-06-28,2022-07-31,3.65
1359,2022-07-10,2024-06-28,2023-01-31,3.54
1359,2022-07-10,2024-06-28,2023-07-31,4.59
1359,2022-07-10,2024-06-28,2024-01-31,4.61
1360,2022-03-05,2024-02-22,2022-03-31,4.33
1360,2022-03-05,2024-02-22,2022-09-30,3.82
1360,2022-03-05,2024-02-22,2023-03-31,4.31
1360,2022-03-05,2024-02-22,2023-09-30,3.53
1361,2022-05-04,2024-01-06,2022-05-31,4.49
1361,2022-05-04,2024-01-06,2022-11-30,3.91
1361,2022-05-04,2024-01-06,2023-05-31,4.17
1361,2022-05-04,2024-01-06,2023-11-30,4.21
1362,2022-03-26,2024-01-11,2022-03-31,4.4
1362,2022-03-26,2024-01-11,2022-09-30,4.36
1362,2022-03-26,2024-01-11,2023-03-31,4.28
1362,2022-03-26,2024-01-11,2023-09-30,3.43
1363,2022-11-10,2024-03-22,2022-11-30,3.33
1363,2022-11-10,2024-03-22,2023-05-31,3.92
1363,2022-11-10,2024-03-22,2023-11-30,3.85
1365,2022-02-15,2023-01-09,2022-02-28,4.19
1365,2022-02-15,2023-01-09,2022-08-31,3.76
1366,2022-12-24,2023-11-24,2022-12-31,4.16
1366,2022-12-24,2023-11-24,2023-06-30,4.27
1367,2022-04-15,2023-01-25,2022-04-30,4.92
1367,2022-04-15,2023-01-25,2022-10-31,5.0
1368,2022-02-02,2023-01-28,2022-02-28,4.74
1368,2022-02-02,,2022-08-31,4.72
1369,2022-11-06,,2022-11-30,3.8
1369,2022-11-06,2023-07-20,2023-05-31,4.25
1370,2023-01-13,2024-06-07,2023-01-31,4.3
1370,2023-01-13,2024-06-07,2023-07-31,4.03
1370,2023-01-13,2024-06-07,2024-01-31,4.51
1371,2022-04-30,2024-04-27,2022-04-30,4.25
1371,2022-04-30,,2022-10-31,4.64
1371,2022-04-30,2024-04-27,2023-04-30,4.37
1371,2022-04-30,2024-04-27,2023-10-31,4.03
1372,2022-01-27,2023-08-25,2022-01-31,4.53
1372,2022-01-27,2023-08-25,2022-07-31,4.22
1372,2022-01-27,2023-08-25,2023-01-31,4.46
1372,2022-01-27,2023-08-25,2023-07-31,4.33
1373,2022-05-13,2022-11-24,2022-05-31,4.28
1374,2022-03-15,2023-04-04,2022-03-31,3.94
1374,2022-03-15,2023-04-04,2022-09-30,4.05
1374,2022-03-15,,2023-03-31,3.59
1375,2022-05-07,2023-11-17,2022-05-31,3.63
1375,2022-05-07,2023-11-17,2022-11-30,4.52
1375,2022-05-07,2023-11-17,2023-05-31,3.9
1376,2022-02-15,2022-10-26,2022-02-28,4.88
1376,2022-02-15,2022-10-26,2022-08-31,4.31
1378,2022-11-17,2024-07-11,2022-11-30,4.5
1378,2022-11-17,2024-07-11,2023-05-31,4.28
1378,2022-11-17,2024-07-11,2023-11-30,4.49
1378,2022-11-17,2024-07-11,2024-05-31,4.05
1381,2022-05-13,2023-12-28,2022-05-31,3.69
1381,2022-05-13,2023-12-28,2022-11-30,4.41
1381,2022-05-13,2023-12-28,2023-05-31,4.42
1381,2022-05-13,2023-12-28,2023-11-30,4.0
1382,2022-08-18,2023-08-25,2022-08-31,4.44
1382,2022-08-18,2023-08-25,2023-02-28,4.61
1384,2022-09-09,2024-02-26,2022-09-30,4.97
1384,2022-09-09,2024-02-26,2023-03-31,4.04
1384,2022-09-09,2024-02-26,2023-09-30,4.22
1385,2022-02-05,2023-06-12,2022-02-28,4.19
1385,2022-02-05,2023-06-12,2022-08-31,3.84
1385,2022-02-05,2023-06-12,2023-02-28,4.32
1389,2022-11-29,2024-01-20,2022-11-30,4.46
1389,2022-11-29,2024-01-20,2023-05-31,4.68
1389,2022-11-29,2024-01-20,2023-11-30,4.15
1390,2022-04-07,2023-02-27,2022-04-30,4.65
1390,2022-04-07,2023-02-27,2022-10-31,3.81
1391,2022-12-05,2024-04-23,2022-12-31,4.16
1391,2022-12-05,2024-04-23,2023-06-30,3.6
1391,2022-12-05,2024-04-23,2023-12-31,3.48
1393,2022-08-30,2024-01-01,2022-08-31,4.41
1393,2022-08-30,2024-01-01,2023-02-28,4.27
1393,2022-08-30,2024-01-01,2023-08-31,3.87
1398,2022-10-02,2023-09-15,2022-10-31,4.12
1398,2022-10-02,2023-09-15,2023-04-30,4.1
1399,2022-05-24,2023-10-19,2022-05-31,4.23
1399,2022-05-24,2023-10-19,2022-11-30,4.18
1399,2022-05-24,2023-10-19,2023-05-31,4.18
1400,2022-04-01,2023-10-15,2022-04-30,4.11
1400,2022-04-01,2023-10-15,2022-10-31,4.02
1400,2022-04-01,2023-10-15,2023-04-30,4.21
1401,2022-03-29,2023-07-03,2022-03-31,4.46
1401,2022-03-29,2023-07-03,2022-09-30,4.03
1401,2022-03-29,2023-07-03,2023-03-31,4.35
1403,2022-09-29,2023-06-29,2022-09-30,3.49
1403,2022-09-29,2023-06-29,2023-03-31,4.5
1405,2022-05-23,2023-12-24,2022-05-31,4.45
1405,2022-05-23,2023-12-24,2022-11-30,4.27
1405,2022-05-23,2023-12-24,2023-05-31,4.1
1405,2022-05-23,2023-12-24,2023-11-30,4.32
1406,2023-01-10,2024-07-19,2023-01-31,4.07
1406,2023-01-10,2024-07-19,2023-07-31,3.86
1406,2023-01-10,2024-07-19,2024-01-31,3.73
1407,2022-11-06,2024-09-06,2022-11-30,4.07
1407,2022-11-06,2024-09-06,2023-05-31,4.73
1407,2022-11-06,2024-09-06,2023-11-30,4.99
1407,2022-11-06,,2024-05-31,4.12
1408,2022-12-29,2024-05-08,2022-12-31,3.9
1408,2022-12-29,2024-05-08,2023-06-30,4.18
1408,2022-12-29,2024-05-08,2023-12-31,3.74
1410,2022-11-21,2023-08-16,2022-11-30,4.08
1410,2022-11-21,2023-08-16,2023-05-31,3.84
1411,2022-09-26,2023-08-12,2022-09-30,4.5
1411,2022-09-26,2023-08-12,2023-03-31,3.87
1412,2022-12-29,2024-05-05,2022-12-31,3.76
1412,2022-12-29,,2023-06-30,4.24
1412,2022-12-29,2024-05-05,2023-12-31,3.98
1413,2022-08-06,2023-08-11,2022-08-31,3.95
1413,2022-08-06,2023-08-11,2023-02-28,3.57
1414,2022-12-08,2023-06-21,2022-12-31,4.29
1419,2022-12-01,2023-08-25,2022-12-31,3.81
1419,2022-12-01,2023-08-25,2023-06-30,4.43
1420,2022-01-16,2023-02-11,2022-01-31,4.36
1420,2022-01-16,2023-02-11,2022-07-31,3.78
1420,2022-01-16,2023-02-11,2023-01-31,3.42
1422,2022-08-14,2023-02-13,2022-08-31,3.81
1424,2022-04-04,,2022-04-30,4.18
1424,2022-04-04,2024-03-07,2022-10-31,3.88
1424,2022-04-04,2024-03-07,2023-04-30,4.44
1424,2022-04-04,2024-03-07,2023-10-31,4.21
1426,2022-11-16,2023-11-08,2022-11-30,3.67
1426,2022-11-16,2023-11-08,2023-05-31,4.5
1427,2022-06-13,2023-04-08,2022-06-30,3.86
1427,2022-06-13,2023-04-08,2022-12-31,3.73
1429,2022-08-26,2024-01-27,2022-08-31,4.39
1429,2022-08-26,2024-01-27,2023-02-28,3.65
1429,2022-08-26,2024-01-27,2023-08-31,4.26
1433,2022-05-27,2023-12-12,2022-05-31,4.29
1433,2022-05-27,2023-12-12,2022-11-30,4.4
1433,2022-05-27,2023-12-12,2023-05-31,4.19
1433,2022-05-27,2023-12-12,2023-11-30,3.94
1435,2022-01-23,2022-12-29,2022-01-31,3.86
1435,2022-01-23,2022-12-29,2022-07-31,4.28
1436,2022-04-21,2024-04-08,2022-04-30,5.0
1436,2022-04-21,2024-04-08,2022-10-31,4.75
1436,2022-04-21,2024-04-08,2023-04-30,4.29
1436,2022-04-21,2024-04-08,2023-10-31,4.64
1438,2022-04-21,2023-09-26,2022-04-30,4.28
1438,2022-04-21,2023-09-26,2022-10-31,4.09
1438,2022-04-21,2023-09-26,2023-04-30,4.21
1440,2022-06-07,2024-01-19,2022-06-30,4.27
1440,2022-06-07,2024-01-19,2022-12-31,3.75
1440,2022-06-07,2024-01-19,2023-06-30,4.2
1440,2022-06-07,2024-01-19,2023-12-31,4.21
1441,2022-03-08,2022-10-16,2022-03-31,4.31
1441,2022-03-08,2022-10-16,2022-09-30,4.3
1442,2023-01-13,2024-02-04,2023-01-31,4.6
1442,2023-01-13,2024-02-04,2023-07-31,4.28
1442,2023-01-13,2024-02-04,2024-01-31,4.09
1445,2023-01-14,2024-09-30,2023-01-31,3.71
1445,2023-01-14,2024-09-30,2023-07-31,3.44
1445,2023-01-14,2024-09-30,2024-01-31,4.01
1445,2023-01-14,2024-09-30,2024-07-31,3.95
1446,2022-12-11,2024-03-30,2022-12-31,43.5
1446,2022-12-11,2024-03-30,2023-06-30,3.94
1446,2022-12-11,2024-03-30,2023-12-31,4.33
1447,2022-02-15,2023-02-05,2022-02-28,4.1
1447,2022-02-15,2023-02-05,2022-08-31,3.9
1448,2022-06-11,2024-03-07,2022-06-30,3.85
1448,2022-06-11,2024-03-07,2022-12-31,4.18
1448,2022-06-11,2024-03-07,2023-06-30,3.95
1448,2022-06-11,2024-03-07,2023-12-31,3.98
1449,2022-10-15,2024-02-17,2022-10-31,4.29
1449,2022-10-15,2024-02-17,2023-04-30,3.8
1449,2022-10-15,2024-02-17,2023-10-31,4.33
1451,2022-05-17,2024-02-22,2022-05-31,4.38
1451,2022-05-17,2024-02-22,2022-11-30,4.32
1451,2022-05-17,2024-02-22,2023-05-31,4.52
1451,2022-05-17,2024-02-22,2023-11-30,4.15
1452,2022-09-04,2023-12-27,2022-09-30,4.27
1452,2022-09-04,2023-12-27,2023-03-31,4.12
1452,2022-09-04,2023-12-27,2023-09-30,3.87
1455,2022-05-19,2023-04-16,2022-05-31,4.12
1455,2022-05-19,2023-04-16,2022-11-30,3.81
1457,2022-08-25,2024-05-07,2022-08-31,4.2
1457,2022-08-25,2024-05-07,2023-02-28,4.28
1457,2022-08-25,2024-05-07,2023-08-31,4.25
1457,2022-08-25,2024-05-07,2024-02-29,4.84
1458,2022-05-17,2023-04-24,2022-05-31,4.14
1458,2022-05-17,2023-04-24,2022-11-30,3.6
1461,2022-07-13,2023-06-05,2022-07-31,3.92
1461,2022-07-13,,2023-01-31,3.9
1465,2022-03-06,2022-09-30,2022-03-31,4.46
1467,2022-09-07,2024-07-03,2022-09-30,4.76
1467,2022-09-07,2024-07-03,2023-03-31,4.98
1467,2022-09-07,2024-07-03,2023-09-30,4.96
1467,2022-09-07,2024-07-03,2024-03-31,4.88
1468,2022-01-20,2022-11-23,2022-01-31,4.5
1468,2022-01-20,2022-11-23,2022-07-31,4.34
1469,2022-02-10,2023-08-28,2022-02-28,3.95
1469,2022-02-10,2023-08-28,2022-08-31,4.74
1469,2022-02-10,2023-08-28,2023-02-28,4.2
1471,2022-08-16,2023-07-16,2022-08-31,3.61
1471,2022-08-16,2023-07-16,2023-02-28,3.65
1472,2022-06-29,2023-01-08,2022-06-30,4.87
1472,2022-06-29,2023-01-08,2022-12-31,4.92
1475,2022-05-22,2023-06-22,2022-05-31,4.36
1475,2022-05-22,2023-06-22,2022-11-30,4.3
1475,2022-05-22,2023-06-22,2023-05-31,4.41
1476,2022-12-31,2024-05-19,2022-12-31,3.68
1476,2022-12-31,2024-05-19,2023-06-30,4.23
1476,2022-12-31,2024-05-19,2023-12-31,4.24
1477,2022-01-15,2022-10-17,2022-01-31,3.9
1477,2022-01-15,2022-10-17,2022-07-31,4.55
1478,2022-04-10,2023-09-23,2022-04-30,4.11
1478,2022-04-10,2023-09-23,2022-10-31,3.56
1478,2022-04-10,2023-09-23,2023-04-30,3.72
1480,2022-12-26,2024-12-03,2022-12-31,4.19
1480,2022-12-26,,2023-06-30,4.61
1480,2022-12-26,2024-12-03,2023-12-31,4.08
1480,2022-12-26,2024-12-03,2024-06-30,4.15
1482,2022-06-05,2023-10-13,2022-06-30,4.48
1482,2022-06-05,2023-10-13,2022-12-31,3.89
1482,2022-06-05,2023-10-13,2023-06-30,4.07
1484,2022-08-20,,2022-08-31,4.09
1484,2022-08-20,2024-01-16,2023-02-28,4.55
1484,2022-08-20,2024-01-16,2023-08-31,3.74
1485,2022-09-28,2023-08-18,2022-09-30,4.14
1485,2022-09-28,2023-08-18,2023-03-31,4.66
1486,2022-08-05,2023-10-28,2022-08-31,4.29
1486,2022-08-05,2023-10-28,2023-02-28,3.98
1486,2022-08-05,2023-10-28,2023-08-31,4.03
1488,2023-01-05,2023-10-29,2023-01-31,4.67
1488,2023-01-05,2023-10-29,2023-07-31,5.0
1490,2022-07-06,2023-06-03,2022-07-31,4.06
1490,2022-07-06,2023-06-03,2023-01-31,4.1
1492,2022-06-26,2024-05-20,2022-06-30,4.53
1492,2022-06-26,2024-05-20,2022-12-31,3.35
1492,2022-06-26,2024-05-20,2023-06-30,4.43
1492,2022-06-26,2024-05-20,2023-12-31,4.16
1494,2022-06-19,2024-06-15,2022-06-30,4.73
1494,2022-06-19,2024-06-15,2022-12-31,4.48
1494,2022-06-19,2024-06-15,2023-06-30,4.86
1494,2022-06-19,2024-06-15,2023-12-31,4.84
1495,2022-03-27,2023-04-11,2022-03-31,3.89
1495,2022-03-27,2023-04-11,2022-09-30,3.85
1495,2022-03-27,2023-04-11,2023-03-31,3.89
1496,2022-05-14,2023-08-20,2022-05-31,3.47
1496,2022-05-14,2023-08-20,2022-11-30,4.48
1496,2022-05-14,2023-08-20,2023-05-31,4.2
1498,2022-04-12,2023-07-29,2022-04-30,3.71
1498,2022-04-12,2023-07-29,2022-10-31,4.27
1498,2022-04-12,2023-07-29,2023-04-30,4.06
1500,2022-05-17,2023-02-07,2022-05-31,3.78
1500,2022-05-17,2023-02-07,2022-11-30,4.29
1501,2022-02-28,2022-12-02,2022-02-28,3.8
1501,2022-02-28,2022-12-02,2022-08-31,4.03
1502,2022-09-03,2024-07-05,2022-09-30,4.83
1502,2022-09-03,2024-07-05,2023-03-31,4.82
1502,2022-09-03,,2023-09-30,4.63
1502,2022-09-03,2024-07-05,2024-03-31,4.24
1503,2022-12-08,2024-08-15,2022-12-31,4.56
1503,2022-12-08,2024-08-15,2023-06-30,4.3
1503,2022-12-08,2024-08-15,2023-12-31,4.31
1503,2022-12-08,2024-08-15,2024-06-30,4.08
1506,2022-07-03,2023-11-08,2022-07-31,4.25
1506,2022-07-03,2023-11-08,2023-01-31,3.88
1506,2022-07-03,2023-11-08,2023-07-31,3.64
1508,2022-02-25,2023-01-17,2022-02-28,4.35
1508,2022-02-25,2023-01-17,2022-08-31,4.6
1509,2022-07-02,2023-12-18,2022-07-31,4.55
1509,2022-07-02,2023-12-18,2023-01-31,4.4
1509,2022-07-02,2023-12-18,2023-07-31,4.93
1511,2022-02-20,2022-10-19,2022-02-28,4.08
1511,2022-02-20,2022-10-19,2022-08-31,4.3
1512,2022-10-12,,2022-10-31,4.78
1512,2022-10-12,2024-09-29,2023-04-30,4.16
1512,2022-10-12,,2023-10-31,4.61
1512,2022-10-12,2024-09-29,2024-04-30,4.55
1514,2022-12-14,2024-09-22,2022-12-31,3.77
1514,2022-12-14,2024-09-22,2023-06-30,4.0
1514,2022-12-14,2024-09-22,2023-12-31,4.02
1514,2022-12-14,2024-09-22,2024-06-30,4.55
1516,2022-09-08,2023-07-13,2022-09-30,3.67
1516,2022-09-08,,2023-03-31,4.42
1517,2022-10-17,,2022-10-31,3.99
1519,2022-12-09,2024-06-13,2022-12-31,4.0
1519,2022-12-09,2024-06-13,2023-06-30,3.7
1519,2022-12-09,2024-06-13,2023-12-31,4.32
1521,2022-06-04,2023-04-12,2022-06-30,4.07
1521,2022-06-04,2023-04-12,2022-12-31,3.96
1524,2022-02-08,2023-08-03,2022-02-28,3.5
1524,2022-02-08,2023-08-03,2022-08-31,4.17
1524,2022-02-08,2023-08-03,2023-02-28,3.71
1525,2022-08-18,2024-02-01,2022-08-31,3.84
1525,2022-08-18,2024-02-01,2023-02-28,4.16
1525,2022-08-18,2024-02-01,2023-08-31,3.96
1527,2022-04-06,2023-03-19,2022-04-30,3.61
1527,2022-04-06,2023-03-19,2022-10-31,3.52
1529,2022-07-24,2024-02-07,2022-07-31,4.37
1529,2022-07-24,2024-02-07,2023-01-31,4.43
1529,2022-07-24,2024-02-07,2023-07-31,4.22
1529,2022-07-24,2024-02-07,2024-01-31,4.61
1532,2022-06-21,2023-09-06,2022-06-30,4.57
1532,2022-06-21,2023-09-06,2022-12-31,3.97
1532,2022-06-21,2023-09-06,2023-06-30,4.74
1533,2022-02-24,2023-12-20,2022-02-28,4.35
1533,2022-02-24,2023-12-20,2022-08-31,4.53
1533,2022-02-24,2023-12-20,2023-02-28,4.44
1533,2022-02-24,2023-12-20,2023-08-31,4.13
1535,2022-04-21,2022-12-28,2022-04-30,4.3
1535,2022-04-21,2022-12-28,2022-10-31,4.26
1538,2023-01-08,2024-08-16,2023-01-31,4.41
1538,2023-01-08,2024-08-16,2023-07-31,4.21
1538,2023-01-08,2024-08-16,2024-01-31,45.099999999999994
1538,2023-01-08,2024-08-16,2024-07-31,4.21
1539,2022-05-13,2023-01-26,2022-05-31,4.15
1539,2022-05-13,2023-01-26,2022-11-30,4.28
1540,2023-01-14,,2023-01-31,4.19
1540,2023-01-14,2024-05-17,2023-07-31,3.72
1540,2023-01-14,2024-05-17,2024-01-31,4.43
1541,2022-07-28,2023-05-08,2022-07-31,4.07
1541,2022-07-28,2023-05-08,2023-01-31,3.53
1543,2022-02-10,2023-11-04,2022-02-28,4.14
1543,2022-02-10,2023-11-04,2022-08-31,4.06
1543,2022-02-10,2023-11-04,2023-02-28,4.29
1543,2022-02-10,2023-11-04,2023-08-31,4.14
1545,2022-03-17,2023-05-09,2022-03-31,4.71
1545,2022-03-17,2023-05-09,2022-09-30,4.08
1545,2022-03-17,2023-05-09,2023-03-31,4.39
1547,2022-09-01,2023-03-12,2022-09-30,4.02
1549,2022-07-09,2024-03-16,2022-07-31,3.86
1549,2022-07-09,2024-03-16,2023-01-31,3.32
1549,2022-07-09,2024-03-16,2023-07-31,4.06
1549,2022-07-09,2024-03-16,2024-01-31,4.7
1551,2022-03-02,,2022-03-31,4.73
1551,2022-03-02,2022-10-18,2022-09-30,4.36
1553,2022-06-20,2024-04-17,2022-06-30,4.15
1553,2022-06-20,2024-04-17,2022-12-31,4.36
1553,2022-06-20,2024-04-17,2023-06-30,3.91
1553,2022-06-20,2024-04-17,2023-12-31,4.05
1554,2022-05-23,2023-09-23,2022-05-31,4.43
1554,2022-05-23,2023-09-23,2022-11-30,4.6
1554,2022-05-23,2023-09-23,2023-05-31,5.0
1556,2022-11-07,,2022-11-30,4.54
1556,2022-11-07,2024-05-05,2023-05-31,4.47
1556,2022-11-07,2024-05-05,2023-11-30,4.27
1557,2022-06-22,2024-02-26,2022-06-30,4.71
1557,2022-06-22,2024-02-26,2022-12-31,4.98
1557,2022-06-22,2024-02-26,2023-06-30,4.96
1557,2022-06-22,2024-02-26,2023-12-31,3.96
1558,2022-12-29,2024-01-03,2022-12-31,4.03
1558,2022-12-29,2024-01-03,2023-06-30,3.49
1558,2022-12-29,2024-01-03,2023-12-31,4.04
1559,2022-10-24,2024-09-05,2022-10-31,4.38
1559,2022-10-24,2024-09-05,2023-04-30,4.56
1559,2022-10-24,2024-09-05,2023-10-31,4.38
1559,2022-10-24,2024-09-05,2024-04-30,4.26
1561,2022-11-22,2024-11-11,2022-11-30,4.39
1561,2022-11-22,2024-11-11,2023-05-31,4.79
1561,2022-11-22,2024-11-11,2023-11-30,4.17
1561,2022-11-22,2024-11-11,2024-05-31,4.12
1564,2022-05-05,2022-12-10,2022-05-31,3.92
1564,2022-05-05,2022-12-10,2022-11-30,4.17
1565,2022-12-01,2024-04-09,2022-12-31,3.66
1565,2022-12-01,2024-04-09,2023-06-30,3.85
1565,2022-12-01,2024-04-09,2023-12-31,3.99
1566,2022-01-21,2023-10-25,2022-01-31,4.11
1566,2022-01-21,2023-10-25,2022-07-31,3.43
1566,2022-01-21,2023-10-25,2023-01-31,3.24
1566,2022-01-21,2023-10-25,2023-07-31,3.75
1567,2022-02-22,2023-08-30,2022-02-28,4.47
1567,2022-02-22,2023-08-30,2022-08-31,4.43
1567,2022-02-22,2023-08-30,2023-02-28,4.72
1569,2022-05-01,2023-06-08,2022-05-31,3.89
1569,2022-05-01,2023-06-08,2022-11-30,4.28
1569,2022-05-01,2023-06-08,2023-05-31,4.6
1571,2023-01-02,2023-07-21,2023-01-31,3.79
1573,2022-07-04,2024-03-16,2022-07-31,3.99
1573,2022-07-04,2024-03-16,2023-01-31,3.73
